LocalTimeStamp,PupilLeft,PupilRight,EEG.Cz,EEG.Fz,EEG.Pz
09:51:52.162,2.63,2.72,-3.757481,0.825458,-2.419125
09:51:52.212,2.57,2.68,-7.824239,-3.273334,-12.12927
09:51:52.237,2.46,2.79,-3.700277,-3.263524,3.772736
09:51:52.262,2.62,2.81,-1.120371,-2.224848,4.266902
09:51:52.287,2.66,2.71,-0.606243,0.853104,4.253602
09:51:52.387,2.54,2.83,-0.090187,-2.68747,3.65117
09:51:52.412,2.59,2.82,-4.189404,-3.191211,-2.501316
09:51:52.437,2.67,2.79,-4.177361,-3.181647,-1.979461
09:51:52.462,2.66,2.82,-4.164842,2.978658,-10.690449
09:51:52.487,2.66,2.8,-4.148207,3.987791,0.100983
09:51:52.512,2.63,2.8,-4.135775,-0.128262,-6.048038
09:51:52.562,2.46,2.83,-3.085381,-14.451143,-15.763109
09:51:52.587,2.64,2.82,0.003861,-13.882653,0.668087
09:51:52.612,2.68,2.82,-5.101288,-13.842072,1.177367
09:51:52.637,2.63,2.84,-16.35882,-13.287766,-7.023087
09:51:52.662,2.69,2.79,-15.288253,-10.683841,-6.490243
09:51:52.687,2.7,2.83,-5.502434,-10.140538,-2.374379
09:51:52.712,2.63,2.76,-3.940458,-10.100549,-2.877205
09:51:52.737,2.61,2.74,-8.024549,-10.070277,-2.868582
09:51:52.762,2.53,2.84,-9.541523,-10.040097,-2.859985
09:51:52.787,2.81,2.83,-1.332407,-8.984365,-2.33808
09:51:52.812,2.67,2.87,8.420071,-2.812569,7.412282
09:51:52.837,2.72,2.82,8.91073,-2.805165,8.417759
09:51:52.862,2.74,2.77,-0.848286,-2.796758,4.294582
09:51:52.887,2.77,2.76,-3.923691,-2.275555,4.794019
09:51:52.912,2.75,2.78,-2.887506,4.901233,3.749743
09:51:52.937,2.66,2.85,0.712428,4.886544,0.674398
09:51:52.962,2.77,2.89,0.717982,2.307796,7.836999
09:51:52.987,2.65,2.91,-0.315448,-3.330919,7.812486
09:51:53.112,2.77,2.77,-7.459708,11.947363,-14.211652
09:51:53.137,2.82,2.9,-4.874013,1.647337,-12.617454
09:51:53.162,2.72,2.87,-2.293766,0.619322,-0.287326
09:51:53.187,2.83,2.85,-8.428946,1.131312,0.735588
09:51:53.212,2.85,2.93,-3.79804,4.198693,5.345179
09:51:53.237,2.69,2.88,-3.784407,8.281923,1.232539
09:51:53.262,2.77,2.95,-4.799219,8.257615,1.229871
09:51:53.287,2.79,2.88,-3.754582,7.72056,-2.870228
09:51:53.312,2.8,2.89,-4.256662,7.697421,-2.862651
09:51:53.337,2.8,2.89,-7.835699,7.674352,-3.366893
09:51:53.362,2.8,2.81,-3.211056,7.643701,7.928591
09:51:53.387,2.82,2.88,1.411899,7.620792,5.348414
09:51:53.412,2.84,2.83,5.514845,7.597953,10.460076
09:51:53.437,2.84,2.86,-10.904244,7.575182,10.425139
09:51:53.462,2.81,2.91,-3.711556,7.552479,21.151333
09:51:53.487,2.77,2.8,-4.2157,7.522315,8.274523
09:51:53.512,2.78,2.87,-2.152809,7.49977,11.834853
09:51:53.537,2.8,2.9,-0.086873,7.477293,11.799897
09:51:53.562,2.77,2.78,-17.002508,7.454884,-2.07598
09:51:53.587,2.75,2.89,-4.662774,7.425109,10.748213
09:51:53.612,2.83,2.85,0.471203,7.916189,21.460627
09:51:53.637,2.79,2.92,11.234919,16.098618,21.392721
09:51:53.662,2.7,2.85,-1.091064,7.33345,18.770144
09:51:53.687,2.77,2.86,0.965608,15.996495,3.348478
09:51:53.712,2.65,2.88,-8.280866,3.635228,-0.244124
09:51:53.737,2.65,2.9,7.104471,12.836647,3.85507
09:51:53.762,2.69,2.88,4.013945,11.264326,7.943004
09:51:54.112,2.66,2.9,3.936682,4.671063,-10.644838
09:51:54.137,2.63,2.88,0.341465,2.605735,-10.091039
09:51:54.162,2.71,2.9,-1.705714,2.083054,-10.060796
09:51:54.187,2.8,2.87,-0.166241,8.743988,-9.517311
09:51:54.212,2.65,2.87,-0.166768,-4.597608,-13.06674
09:51:54.237,2.7,2.93,-0.166101,0.032553,-10.459158
09:51:54.262,2.76,2.88,-0.166116,0.032968,-4.280631
09:51:54.287,2.72,2.83,-2.730745,-0.479438,-6.314984
09:51:54.312,2.71,2.9,-2.219481,-0.478002,-5.78734
09:51:54.337,2.67,2.94,-1.690785,-0.476569,-17.028978
09:51:54.362,2.74,2.89,6.023637,3.624309,-17.983532
09:51:54.387,2.71,2.73,9.092758,1.562165,-0.500405
09:51:54.412,2.76,2.77,6.501407,-0.489698,2.573918
09:51:54.437,2.76,2.85,1.352181,-3.052845,-21.514826
09:51:54.462,2.76,2.78,-1.212713,-7.65245,-5.553491
09:51:54.487,2.83,2.76,-1.20344,-7.629516,-6.051204
09:51:54.512,2.71,2.81,1.874527,-7.093317,1.660777
09:51:54.537,2.73,2.75,-0.699806,-3.487953,-2.966245
09:51:54.562,2.79,2.75,-5.321295,3.691222,-2.459912
09:51:54.587,2.72,2.78,6.482001,3.67648,-7.053178
09:51:54.612,2.71,2.77,0.32103,-0.430951,-6.520244
09:51:54.637,2.79,2.76,-3.780444,-0.42966,-6.500703
09:51:54.662,2.7,2.76,1.859096,0.084448,-6.48122
09:51:54.687,2.7,2.75,-0.193977,2.65282,-6.456359
09:51:54.712,2.7,2.78,0.319425,-3.498212,-7.463675
09:51:54.737,2.72,2.85,-3.265637,-3.999523,-10.513617
09:51:54.762,2.73,2.77,-4.285591,-3.987537,-13.049286
09:51:55.187,2.69,2.87,7.530844,-3.805888,-4.896391
09:51:55.212,2.66,2.82,6.995454,-10.460634,-2.324277
09:51:55.237,2.62,2.81,2.866489,-11.45218,-3.341148
09:51:55.262,2.67,2.87,3.369181,-11.419395,9.477074
09:51:55.287,2.54,2.86,3.871904,-11.386709,6.371747
09:51:55.312,2.61,2.86,5.918245,-3.154633,-2.861715
09:51:55.336,2.77,2.86,-0.75898,-3.657486,-5.410065
09:51:55.362,2.69,2.81,2.820475,-0.062359,-1.799228
09:51:55.387,2.68,2.88,-3.343874,-0.062685,-1.793323
09:51:55.412,2.66,2.89,-0.256419,-0.062497,-2.300256
09:51:55.437,2.7,2.95,-3.324885,-0.06231,-8.446694
09:51:55.462,2.73,2.93,-3.31058,3.014349,-9.436037
09:51:55.512,2.77,2.89,-0.211295,2.992214,-11.919087
09:51:55.537,2.93,2.81,3.886263,6.56735,6.066374
09:51:55.562,2.79,2.89,4.384587,3.472394,-1.116838
09:51:55.587,2.59,2.83,-1.771121,-1.66673,-3.163235
09:51:56.111,2.62,2.73,6.697862,23.888174,-10.508388
09:51:56.136,2.68,2.83,7.183931,19.192751,-8.932565
09:51:56.161,2.7,2.77,11.266502,2.737279,-1.217588
09:51:56.211,2.64,2.85,15.81291,3.750633,1.293931
09:51:56.236,2.84,2.81,39.33424,5.279393,1.801848
09:51:56.261,2.55,2.74,36.129921,-4.992967,2.306447
09:51:56.286,2.63,2.71,28.345736,-4.467745,-17.669706
09:51:56.311,2.66,2.78,27.748987,0.158466,10.061201
09:51:56.336,2.77,2.82,27.152491,-3.938421,20.778238
09:51:56.361,2.69,2.84,21.924549,4.276797,14.032685
09:51:56.386,2.59,2.83,20.323967,3.752697,8.359344
09:51:56.411,2.69,2.83,19.750235,3.229142,12.434291
09:51:56.437,2.68,2.85,16.61207,3.219464,12.396
09:51:56.511,2.62,2.82,17.468782,6.772031,28.19352
09:51:56.561,2.41,2.48,2.015451,-7.56195,1.969737
09:51:56.637,2.6,2.81,5.561614,-3.392813,-16.400509
09:51:57.186,2.68,2.72,-2.188824,-10.094133,8.638535
09:51:57.286,2.49,2.88,9.002581,-11.007125,17.617941
09:51:57.886,2.6,2.78,-3.686662,-6.23351,0.96711
09:51:57.911,2.63,2.75,-1.623734,-6.208102,1.476067
09:51:57.936,2.64,2.67,-1.10656,-6.189497,4.550617
09:51:57.961,2.68,2.67,-1.615551,-6.170947,7.605701
09:51:57.986,2.64,2.75,-5.19994,-6.152452,7.580856
09:51:58.111,2.66,2.77,-1.60133,-6.053723,8.477233
09:51:58.136,2.58,2.63,-1.595959,-2.952623,12.036698
09:51:58.161,2.66,2.62,-1.591175,-2.944286,24.299088
09:51:58.186,2.7,2.56,-1.073073,4.240948,21.670876
09:51:58.211,2.61,2.64,1.488607,1.151829,14.431055
09:51:58.236,2.64,2.68,6.071407,4.223637,17.449829
09:51:58.261,2.56,2.61,5.533215,4.723287,19.959585
09:51:58.286,2.59,2.61,9.103811,4.710669,29.627977
09:51:58.336,2.68,2.64,5.470484,11.847533,21.22171
09:51:58.361,2.67,2.56,0.839218,7.19767,4.251438
09:51:58.411,2.61,2.61,0.822446,3.0587,7.807024
09:51:58.486,2.59,2.62,5.925579,10.673581,8.281507
09:51:58.511,2.59,2.6,4.882178,11.152876,3.646429
09:51:58.536,2.64,2.64,0.77626,11.118938,3.635501
09:51:58.561,2.57,2.59,4.359831,11.074529,7.720468
09:51:58.586,2.66,2.59,-5.906054,11.55416,7.698354
09:51:58.611,2.6,2.59,-3.857575,11.002611,7.163487
09:51:58.636,2.65,2.64,11.01296,11.481944,7.142531
09:51:58.661,2.71,2.63,6.368959,9.385315,12.754517
09:51:58.686,2.64,2.63,-0.304491,0.143334,10.664498
09:51:58.711,2.69,2.64,1.225145,-0.369403,11.145869
09:51:58.736,2.6,2.64,1.219935,-0.368809,6.008355
09:51:58.986,2.61,2.67,5.74972,7.1935,-3.950676
09:51:59.111,2.64,2.63,3.174124,7.17912,-4.96842
09:51:59.136,2.64,2.64,8.293326,7.157604,10.931088
09:51:59.161,2.71,2.68,5.197187,7.136153,5.256791
09:51:59.186,2.65,2.67,4.667253,7.11374,-0.3882
09:51:59.211,2.58,2.66,-5.1001,-0.091081,-0.898446
09:51:59.236,2.66,2.64,7.205445,-0.090296,10.379631
09:51:59.261,2.62,2.7,6.163334,0.422795,11.373139
09:51:59.286,2.63,2.66,5.121272,0.422553,9.801618
09:51:59.311,2.57,2.64,2.541309,-3.163842,-0.983659
09:51:59.336,2.61,2.62,-1.055512,-1.109658,7.208488
09:51:59.361,2.66,2.6,-2.075427,-2.640181,10.257655
09:51:59.386,2.68,2.62,-1.555874,-14.932781,6.1264
09:51:59.411,2.66,2.64,3.065198,-14.88854,10.720348
09:51:59.436,2.61,2.6,5.609375,0.006336,6.030901
09:51:59.461,2.64,2.66,4.560771,4.101704,15.731811
09:51:59.486,2.67,2.62,5.064023,3.577103,14.151325
09:51:59.511,2.65,2.61,1.979612,3.566382,9.499681
09:51:59.536,2.63,2.59,5.044451,3.555694,14.069166
09:51:59.561,2.6,2.61,8.606359,4.567646,9.923217
09:51:59.586,2.71,2.64,8.580052,7.112421,6.821169
09:51:59.611,2.61,2.68,8.554338,7.090592,10.892013
09:51:59.636,2.56,2.64,8.528701,7.069342,13.418345
09:51:59.661,2.59,2.66,8.493613,7.041107,13.364241
09:51:59.686,2.6,2.59,-2.811841,7.020005,11.785213
09:51:59.711,2.64,2.66,7.954536,6.998966,9.703224
09:51:59.736,2.66,2.58,8.963,6.97799,12.751066
09:51:59.761,2.61,2.6,8.936651,6.957077,13.224134
09:51:59.786,2.62,2.62,1.210197,6.92929,10.612342
09:51:59.811,2.61,2.61,8.372729,6.908523,13.139514
09:51:59.836,2.64,2.63,8.859943,6.887818,13.100135
09:51:59.861,2.63,2.62,8.321595,10.963588,13.060874
09:51:59.886,2.63,2.59,8.800155,10.920311,13.008709
09:51:59.911,2.62,2.6,0.57378,6.789633,12.969722
09:51:59.936,2.57,2.65,9.27873,6.769284,12.930851
09:51:59.961,2.64,2.6,7.720662,7.261304,13.404918
09:52:00.111,2.45,2.7,5.042271,3.090122,12.207198
09:52:00.136,2.52,2.72,4.001518,3.080349,16.27779
09:52:00.161,2.49,2.73,4.494656,1.019323,12.642339
09:52:00.186,2.41,2.68,0.399124,-0.006298,5.43214
09:52:00.211,2.43,2.63,1.422147,-1.029865,1.829413
09:52:00.236,2.48,2.74,1.418911,-3.57909,4.388033
09:52:00.261,2.5,2.75,4.993637,4.104466,5.911294
09:52:00.286,2.4,2.73,4.979696,3.580882,4.360755
09:52:00.311,2.44,2.74,4.965797,3.058354,5.358463
09:52:00.336,2.48,2.71,-0.168403,3.046139,5.336549
09:52:00.361,2.35,2.74,1.368002,3.03701,9.416455
09:52:00.386,2.45,2.7,1.358264,7.124321,5.80413
09:52:00.411,2.44,2.71,0.84291,6.591174,5.27494
09:52:00.436,2.4,2.65,3.404158,9.640747,-4.976908
09:52:00.461,2.31,2.67,4.416522,7.046214,3.729303
09:52:00.486,2.33,2.7,4.402773,6.512788,-0.38085
09:52:00.511,2.57,2.7,4.389578,6.493269,-6.510487
09:52:00.536,2.39,2.67,4.372046,6.467335,-2.411626
09:52:00.561,2.36,2.69,6.922533,6.44744,0.670988
09:52:00.586,2.33,2.72,8.437685,15.652733,5.281798
09:52:00.611,2.47,2.73,4.311884,8.44684,-5.491469
09:52:00.636,2.45,2.77,4.299474,16.608713,-2.918597
09:52:00.661,2.45,2.71,8.894608,17.052124,0.669992
09:52:00.686,2.49,2.7,8.357182,17.000505,5.270552
09:52:00.711,2.39,2.75,-3.459658,10.801862,5.779877
09:52:00.736,2.68,2.66,4.227125,9.745897,11.915887
09:52:00.761,2.51,2.74,4.207158,9.707484,13.903687
09:52:00.786,2.47,2.75,5.22839,15.318391,5.674829
09:52:00.811,2.55,2.76,-0.41805,13.222225,5.146027
09:52:00.836,2.49,2.76,-7.0891,11.642599,-3.587344
09:52:00.861,2.58,2.74,-7.069392,1.880008,-9.205317
09:52:00.886,2.66,2.79,-2.433461,5.461731,-3.023413
09:52:00.911,2.57,2.76,-2.425656,9.539212,1.585143
09:52:00.936,2.59,2.81,-6.517361,10.022419,-12.264221
09:52:00.961,2.58,2.78,-6.497828,9.992894,-5.051057
09:52:00.986,2.56,2.77,-6.471876,5.85657,-1.961647
09:52:01.111,2.65,2.83,1.260045,2.180491,9.315189
09:52:01.136,2.61,2.88,1.257293,2.173956,-1.991188
09:52:01.161,2.62,2.69,1.254038,2.167441,-7.624709
09:52:01.186,2.64,2.92,-2.850234,1.648125,-9.136218
09:52:01.211,2.66,2.91,-3.351158,5.734881,-5.006387
09:52:01.236,2.6,2.9,1.782988,8.281796,-2.946765
09:52:01.261,2.61,2.91,12.03354,10.818516,9.87335
09:52:01.286,2.72,2.96,2.780036,9.243018,5.230939
09:52:01.311,2.64,2.95,-0.310034,5.104564,2.114686
09:52:01.336,2.7,2.91,-6.466026,7.647728,6.198098
09:52:01.361,2.59,2.91,1.75694,2.50788,-0.476379
09:52:01.386,2.63,2.94,1.241417,1.989081,12.834803
09:52:01.411,2.62,2.93,0.724876,1.98312,2.542491
09:52:01.436,2.69,2.92,-5.941096,1.975199,-6.68049
09:52:01.461,2.71,2.93,-6.434573,1.96928,-9.743028
09:52:01.486,2.75,2.97,0.251377,2.476198,3.61079
09:52:01.511,2.66,2.95,-1.797068,1.956982,11.794332
09:52:01.536,2.75,2.93,-3.316556,-1.121093,8.673894
09:52:01.561,2.77,2.96,4.368264,6.049964,14.798668
09:52:01.586,2.64,2.96,5.379275,6.032344,10.649703
09:52:01.611,2.63,2.95,-1.797366,6.014778,8.057783
09:52:01.636,2.69,2.95,-1.793515,6.510084,10.078252
09:52:01.661,2.69,2.94,0.769042,-1.189264,4.412343
09:52:01.686,2.76,2.95,0.766737,4.967632,11.57348
09:52:01.711,2.74,2.95,1.277771,-5.287261,9.487513
09:52:01.736,2.69,2.96,9.996502,-0.142698,16.12882
09:52:01.761,2.72,2.88,8.931966,4.967122,19.63468
09:52:01.786,2.69,2.96,7.881094,-3.247766,14.966089
09:52:01.811,2.72,2.94,3.755423,-6.310856,15.945852
09:52:01.836,2.74,2.95,1.186216,-7.824766,16.411396
09:52:01.861,2.83,3,-7.525547,-16.50696,4.573493
09:52:01.886,2.76,3.01,-2.89189,-15.93026,-2.101699
09:52:01.911,2.71,3.02,-5.960145,-15.883029,4.045631
09:52:01.936,2.75,3.07,-1.841771,-11.736965,5.05761
09:52:01.961,2.74,3.04,-6.445484,-12.213585,5.043477
09:52:01.986,2.83,3.09,-6.420252,-7.03711,0.929482
09:52:02.111,2.86,3.17,-5.365592,-4.914754,15.13575
09:52:02.136,2.91,3.17,-5.873608,-4.387204,12.020128
09:52:02.161,2.94,3.21,-6.367801,-1.809441,0.203587
09:52:02.186,2.94,3.21,-6.348203,-4.880427,0.201952
09:52:02.211,3,3.27,-1.702849,2.315988,0.712429
09:52:02.236,2.94,3.3,-2.221841,-1.276595,0.710294
09:52:02.261,2.97,3.27,-2.72749,-1.273281,0.708678
09:52:02.286,3,3.27,0.869915,-1.269465,8.388609
09:52:02.311,3,3.27,5.481314,-1.264395,12.971513
09:52:02.336,3.06,3.27,1.370527,1.302984,14.978794
09:52:02.361,2.97,3.21,-3.777161,2.322158,15.445698
09:52:02.386,2.9,3.23,1.356724,2.827506,15.39992
09:52:02.411,2.99,3.18,2.380349,3.333391,9.716842
09:52:02.436,2.98,3.14,-3.751744,1.797503,-1.065067
09:52:02.461,2.97,3.25,-1.178446,8.974679,1.508378
09:52:02.486,2.95,3.2,0.871242,8.939583,4.062322
09:52:02.511,2.93,3.21,0.868631,6.86151,5.075275
09:52:02.536,2.87,3.21,6.505675,16.549515,7.609885
09:52:02.561,2.93,3.19,0.334896,17.011711,-0.106254
09:52:02.586,2.91,3.3,0.844663,8.766877,-4.193635
09:52:02.611,2.84,3.23,1.354952,9.251885,-3.156963
09:52:02.636,2.86,3.26,-2.7438,9.214933,-0.068456
09:52:02.661,2.87,3.11,-2.735577,9.187317,-2.121582
09:52:02.686,2.79,3.11,-2.727378,9.159782,-3.138815
09:52:02.711,2.74,3.08,-2.719204,9.646176,-3.127357
09:52:02.736,2.78,3.16,-0.150098,2.319921,1.823177
09:52:02.811,2.84,3.01,2.414155,1.804781,-0.229929
09:52:03.111,2.79,3.11,-0.127811,4.874496,-2.275678
09:52:03.136,2.84,3.01,-2.6905,5.37117,3.366529
09:52:03.161,2.73,3.02,-5.784986,5.355072,-2.283046
09:52:03.186,2.88,3.06,-6.279445,8.414408,-6.366977
09:52:03.211,2.74,3.02,-6.253853,-0.851504,3.883612
09:52:03.236,2.84,2.99,-3.158187,4.274124,3.358128
09:52:03.261,2.8,2.98,1.45846,14.514646,15.647038
09:52:03.286,2.78,3,0.941268,13.449093,10.992448
09:52:03.311,2.7,3.01,-2.633792,5.718956,-6.937155
09:52:03.336,2.77,3.03,4.046918,3.145403,4.872866
09:52:03.361,2.77,3.03,-10.311878,1.098536,1.276721
09:52:03.386,2.76,2.98,-6.19225,-10.183727,-0.772236
09:52:03.411,2.71,3.07,-2.074204,-8.109099,0.253157
09:52:03.436,2.7,2.96,-2.577716,2.151008,0.250609
09:52:03.461,2.71,2.93,-2.569991,0.098406,-11.029628
09:52:03.486,2.75,2.97,-2.562289,1.632985,1.300353
09:52:03.511,2.7,2.94,-2.041789,4.703475,4.888762
09:52:03.536,2.69,2.92,-4.083892,-2.496845,7.923618
09:52:03.561,2.74,2.9,-2.019346,-1.458084,7.388076
09:52:03.586,2.61,2.97,-2.52509,-1.452689,9.930549
09:52:03.611,2.68,2.88,-2.518035,-1.960643,10.923865
09:52:03.636,2.68,2.89,-5.589001,-1.952813,11.392544
09:52:03.661,2.66,2.91,-5.570714,-1.94696,7.261988
09:52:03.686,2.66,2.97,-2.988891,1.135798,7.239712
09:52:03.711,2.71,2.92,-6.056856,2.668805,5.166733
09:52:03.736,2.71,2.8,-6.039216,3.175677,1.053811
09:52:03.761,2.8,2.87,-9.082795,-6.013456,-1.485291
09:52:03.786,2.66,2.88,-9.054549,-4.464658,2.617625
09:52:03.811,2.57,2.92,-10.053054,1.689753,0.044141
09:52:03.836,2.64,2.86,-11.563437,-1.904029,0.043496
09:52:03.861,2.68,2.82,-4.353658,-1.896424,1.068964
09:52:03.886,2.75,2.86,-5.363176,-1.89074,-1.997321
09:52:03.911,2.68,2.77,-5.858898,-1.885074,-3.543121
09:52:03.936,2.72,2.9,-5.841339,-1.879424,1.596215
09:52:03.961,2.69,2.86,-5.824345,-1.873792,7.7258
09:52:03.986,2.67,2.82,-1.704158,-1.867333,0.012376
09:52:04.111,2.64,2.81,-1.678637,-11.033786,-7.234921
09:52:04.136,2.73,2.82,-0.646428,-12.535592,7.637025
09:52:04.161,2.61,2.83,-2.698334,-12.498022,5.550552
09:52:04.186,2.64,2.8,-4.230759,-12.461078,2.465193
09:52:04.211,2.59,2.85,-5.748225,-8.317968,-4.19134
09:52:04.236,2.59,2.79,-5.730998,-6.753039,4.529429
09:52:04.261,2.69,2.8,-5.713822,-11.863053,4.005084
09:52:04.286,2.71,2.78,-5.696698,-5.686982,3.481798
09:52:04.311,2.65,2.8,-1.575482,-3.102727,12.686874
09:52:04.336,2.65,2.84,-1.569736,-2.584708,14.1827
09:52:04.361,2.7,2.87,-2.076826,-2.060041,5.934555
09:52:04.386,2.7,2.84,-2.070602,-2.569252,3.352153
09:52:04.411,2.81,2.84,-2.063357,-6.647219,7.440297
09:52:04.461,2.79,2.86,3.080822,5.158783,8.399929
09:52:04.486,2.7,2.89,-10.246876,-7.147452,-9.555505
09:52:04.511,2.77,2.87,-6.122828,-10.713724,2.75622
09:52:04.536,2.72,2.82,-0.991179,-11.208857,2.746752
09:52:04.561,2.71,2.89,-5.082058,-4.535765,-4.945585
09:52:04.586,2.71,2.96,-5.065803,-0.932943,-3.907684
09:52:04.611,2.69,2.9,-9.660878,-4.517327,-3.383665
09:52:04.636,2.72,2.93,-16.802803,-1.431072,-7.462467
09:52:04.661,2.67,2.97,-13.695003,-1.427295,-6.927281
09:52:04.686,2.73,2.95,-0.318581,-1.423018,-6.904983
09:52:04.711,2.73,2.9,-7.475071,-1.418753,-5.853008
09:52:04.961,2.71,2.91,-1.575701,8.707374,-10.056865
09:52:05.111,2.73,2.88,-1.572551,9.201763,-10.548043
09:52:05.136,2.84,2.96,-1.567839,6.097262,-10.514894
09:52:05.161,2.86,2.94,0.488142,5.567194,0.283286
09:52:05.186,2.76,2.96,2.53184,5.544958,-5.890643
09:52:05.211,2.72,2.98,2.012456,5.52834,-8.434529
09:52:05.236,2.89,2.93,2.005912,6.537413,12.0887
09:52:05.260,2.74,2.89,0.973747,10.608595,5.38683
09:52:05.285,2.72,2.92,-1.588148,9.041927,0.766064
09:52:05.311,2.74,2.91,0.981786,14.646838,0.261457
09:52:05.335,2.72,2.93,-4.150385,16.137302,-11.525993
09:52:05.361,2.81,2.98,-5.161538,16.088427,-9.954525
09:52:05.385,2.8,2.98,-2.069146,16.040211,5.939936
09:52:05.411,2.76,2.96,-1.03729,11.874096,-21.762764
09:52:05.436,2.73,2.95,-1.545976,7.222612,-19.15292
09:52:05.461,2.68,2.9,-1.541343,12.329169,-5.250394
09:52:05.485,2.71,2.99,-1.536723,16.391706,-6.257224
09:52:05.511,2.7,2.84,2.057619,15.814954,-4.693259
09:52:05.536,2.66,2.98,2.564274,15.767557,-3.65714
09:52:05.561,2.64,2.9,3.052495,15.720302,8.142026
09:52:05.585,2.7,2.98,9.704371,15.673187,8.117624
09:52:05.611,2.64,2.94,6.606566,12.549806,7.580988
09:52:05.636,2.61,2.91,2.485818,8.401218,3.963531
09:52:05.661,2.7,2.95,-2.130862,4.789886,0.877807
09:52:05.686,2.66,2.93,3.995539,5.287838,-6.836096
09:52:05.711,2.65,2.95,-1.133365,-2.92186,-13.978695
09:52:05.736,2.55,2.92,-4.707822,-2.399418,-6.756193
09:52:05.786,2.64,2.86,-4.677599,-2.386082,-5.169096
09:52:05.810,2.78,2.82,-3.131783,-3.918418,-3.10796
09:52:05.836,2.7,2.92,-1.580348,-5.953856,-3.093008
09:52:05.860,2.74,2.86,-1.061215,-5.930076,-11.267847
09:52:05.886,2.69,2.82,4.07222,-1.814354,12.845927
09:52:05.911,2.56,2.84,6.099509,-1.807891,10.756659
09:52:05.936,2.7,2.86,2.490973,-2.314269,3.548522
09:52:05.960,2.68,2.87,0.952291,-2.305025,-9.767733
09:52:05.986,2.61,2.9,-0.059289,-2.29863,-10.249229
09:52:06.111,2.57,2.76,1.96086,5.366802,-6.038908
09:52:06.135,2.67,2.83,1.441649,8.42149,-10.121323
09:52:06.160,2.57,2.73,9.637329,7.882405,-10.603809
09:52:06.185,2.66,2.85,10.112172,-1.374202,-10.058371
09:52:06.211,2.64,2.75,2.399812,1.177616,-3.374887
09:52:06.235,2.66,2.82,10.577756,1.174086,8.411644
09:52:06.260,2.56,2.82,9.010156,1.171079,5.317199
09:52:06.286,2.65,2.86,10.009028,4.755633,1.205696
09:52:06.311,2.61,2.77,15.628258,-0.891954,1.725667
09:52:06.335,2.64,2.83,-3.377043,1.157388,3.251269
09:52:06.360,2.59,2.83,1.237698,1.666228,-5.973866
09:52:06.385,2.69,2.78,3.797578,-1.926458,-9.539554
09:52:06.410,2.68,2.81,9.959816,-1.917227,0.769812
09:52:06.435,2.47,2.83,-1.831073,-0.879176,-13.57455
09:52:06.460,2.71,2.88,0.729805,1.169615,-13.022071
09:52:06.486,2.59,2.85,-0.302125,-1.399017,-10.938938
09:52:06.511,2.6,2.84,-4.913237,-2.415997,-13.45269
09:52:06.535,2.67,2.72,3.306613,-2.408756,-12.900064
09:52:06.560,2.7,2.82,2.27465,-2.401537,-12.860378
09:52:06.586,2.55,2.81,1.755012,-1.881519,-10.769528
09:52:06.610,2.59,2.88,1.74924,-1.362034,-9.714686
09:52:06.635,2.67,2.87,0.721733,-6.483768,-13.263577
09:52:06.661,2.58,2.89,-1.325562,-5.953053,-19.888439
09:52:06.685,2.66,2.95,-2.859538,-5.935212,-12.661138
09:52:06.710,2.6,2.78,-7.9884,-5.917424,-17.750372
09:52:06.735,2.72,2.91,2.801179,-5.387382,-19.742819
09:52:06.761,2.65,2.86,-1.291572,-7.416635,-19.662428
09:52:06.785,2.67,2.84,-5.888731,-8.928768,-16.012218
09:52:06.810,2.63,2.83,-11.518257,-13.002522,-12.382689
09:52:06.835,2.6,2.84,-4.8345,-16.041502,-7.732757
09:52:06.860,2.61,2.78,-8.905461,-15.969751,-27.149084
09:52:06.885,2.65,2.84,-7.852618,-15.921378,-23.473364
09:52:06.910,2.65,2.85,-9.360881,-15.873661,-15.2025
09:52:06.935,2.62,2.86,-5.752821,-16.338909,-12.591298
09:52:06.960,2.64,2.82,-7.280092,-17.299292,-8.455864
09:52:06.985,2.55,2.86,1.966341,2.212561,-7.917701
09:52:07.110,2.66,2.84,3.611357,-3.340532,-5.133358
09:52:07.135,2.59,2.85,-0.490754,-4.864882,-4.606178
09:52:07.160,2.57,2.83,-1.513386,-5.362097,-4.592373
09:52:07.185,2.75,2.85,-4.068367,-4.828885,-8.153526
09:52:07.210,2.64,2.87,-0.984377,-8.402104,-8.640886
09:52:07.235,2.69,2.79,-9.177839,-12.476924,-10.666783
09:52:07.260,2.76,2.85,-7.612896,-12.440043,-12.170201
09:52:07.285,2.67,2.85,-5.033754,-11.877025,-12.12108
09:52:07.311,2.56,2.78,-1.436614,-5.693734,-8.501162
09:52:07.335,2.66,2.83,-0.918976,-16.443848,3.305346
09:52:07.360,2.65,2.78,10.373004,-9.219694,13.038515
09:52:07.386,2.67,2.85,4.710032,-0.475686,12.997714
09:52:07.410,2.58,2.89,5.718994,2.598048,12.957735
09:52:07.435,2.54,2.79,5.70083,2.591287,1.652741
09:52:07.460,2.7,2.86,6.196565,3.610187,-5.521446
09:52:07.485,2.46,2.8,5.665686,5.646036,-4.993616
09:52:07.510,2.75,2.79,-1.020522,5.622462,-8.562901
09:52:07.535,2.67,2.87,-5.642072,6.118432,-8.53775
09:52:07.560,2.51,2.79,-1.530288,6.100608,-8.513187
